label,n,per_day,wr,avg,med,sum,mfe_med,hit15,hit25,sym,recipe,combo,k,flags,delta_avg,base_avg,base_wr,base_n,score
SPY|L3_rsi35+1h_bb_mid+1w_rsi_mid+30m_candle_up,48,0.10367170626349892,0.6875,0.0013217463060759178,0.001045264630250009,0.06344382269164406,0.002054339346791889,0.6041666666666666,0.3958333333333333,SPY,L3_rsi35,1h_bb_mid+1w_rsi_mid+30m_candle_up,3,1h_bb_mid+1w_rsi_mid+30m_candle_up,0.000669295772388425,0.0006524505336874928,0.6243093922651933,181.0,0.010874325844989876
SPY|L2_hvol+1h_bb_mid+1w_candle_up+30m_rsi_mid,114,0.24622030237580994,0.6403508771929824,0.0008930162959796841,0.0004770646721592442,0.10180385774168399,0.001010924056693785,0.37719298245614036,0.23684210526315788,SPY,L2_hvol,1h_bb_mid+1w_candle_up+30m_rsi_mid,3,1h_bb_mid+1w_candle_up+30m_rsi_mid,0.00032241578067211316,0.0005706005153075709,0.5893416927899686,319.0,0.010873023100235538
SPY|L1_prior_up+15m_above_sma9,179,0.38660907127429806,0.6201117318435754,0.0007255038346005907,0.0004046153162808874,0.12986518639350575,0.0010532485789931378,0.4022346368715084,0.24581005586592178,SPY,L1_prior_up,15m_above_sma9,1,15m_above_sma9,0.00015923485295151374,0.000566268981649077,0.6157760814249363,393.0,0.010872453869426882
SPY|L2_hvol+15m_bb_mid+15m_rsi_mid+30m_rsi_mid,184,0.39740820734341253,0.6032608695652174,0.0007264849743696424,0.00036180497815641033,0.1336732352840142,0.001000326579672417,0.3967391304347826,0.25,SPY,L2_hvol,15m_bb_mid+15m_rsi_mid+30m_rsi_mid,3,15m_bb_mid+15m_rsi_mid+30m_rsi_mid,0.00015588445906207146,0.0005706005153075709,0.5893416927899686,319.0,0.010872108122427337
SPY|L3_rsi35+1d_bb_mid+1h_rsi_mid+1w_bb_mid,116,0.2505399568034557,0.646551724137931,0.0008802686659069743,0.0008226378296881665,0.10211116524520902,0.001803224228380862,0.5603448275862069,0.3706896551724138,SPY,L3_rsi35,1d_bb_mid+1h_rsi_mid+1w_bb_mid,3,1d_bb_mid+1h_rsi_mid+1w_bb_mid,0.00022781813221948153,0.0006524505336874928,0.6243093922651933,181.0,0.010870208875550149
SPY|L2_hvol+1d_rsi_mid+1w_candle_up,118,0.2548596112311015,0.6101694915254238,0.0009010870953497789,0.0004770646721592442,0.10632827725127392,0.0009812691738533275,0.3559322033898305,0.2288135593220339,SPY,L2_hvol,1d_rsi_mid+1w_candle_up,2,1d_rsi_mid+1w_candle_up,0.000330486580042208,0.0005706005153075709,0.5893416927899686,319.0,0.010866684601281002
SPY|L2_hvol+15m_candle_dn+1h_bb_mid+1w_bb_mid,221,0.4773218142548596,0.6018099547511312,0.000663364600618437,0.0004046153162808874,0.14660357673667457,0.0011572146817075968,0.42081447963800905,0.2398190045248869,SPY,L2_hvol,15m_candle_dn+1h_bb_mid+1w_bb_mid,3,15m_candle_dn+1h_bb_mid+1w_bb_mid,9.276408531086607e-05,0.0005706005153075709,0.5893416927899686,319.0,0.010865635225837736
SPY|L1_prior_up+30m_bb_mid+30m_rsi_mid,248,0.5356371490280778,0.6169354838709677,0.0006177284245411927,0.00043577492280599817,0.1531966492862158,0.001199650140910058,0.43548387096774194,0.2540322580645161,SPY,L1_prior_up,30m_bb_mid+30m_rsi_mid,2,30m_bb_mid+30m_rsi_mid,5.145944289211568e-05,0.000566268981649077,0.6157760814249363,393.0,0.01086554498901773
SPY|L2_hvol+15m_candle_dn+1w_bb_mid,232,0.5010799136069114,0.603448275862069,0.0006464337697691363,0.0004120451278736281,0.1499726345864396,0.001093050764810477,0.40948275862068967,0.23275862068965517,SPY,L2_hvol,15m_candle_dn+1w_bb_mid,2,15m_candle_dn+1w_bb_mid,7.58332544615654e-05,0.0005706005153075709,0.5893416927899686,319.0,0.010864756785721403
SPY|L3_rsi35+1d_bb_mid,160,0.34557235421166305,0.63125,0.000758993371990771,0.0006936091056956029,0.12143893951852336,0.0014336858512102868,0.49375,0.3125,SPY,L3_rsi35,1d_bb_mid,1,1d_bb_mid,0.00010654283830327819,0.0006524505336874928,0.6243093922651933,181.0,0.010860668724691835
