label,n,per_day,wr,avg,med,sum,mfe_med,hit15,hit25,sym,recipe,combo,k,flags,delta_avg,base_avg,base_wr,base_n,score
DIA|raw_bb_dn+1h_rsi_mid+1w_rsi_hi+30m_below_sma9,50,0.8333333333333334,0.6,0.0006821967954665231,0.0004615806995146299,0.034109839773326156,0.0010450921283882142,0.44,0.22,DIA,raw_bb_dn,1h_rsi_mid+1w_rsi_hi+30m_below_sma9,3,1h_rsi_mid+1w_rsi_hi+30m_below_sma9,0.0002987194930474105,0.0003834773024191126,0.5338983050847458,118.0,0.005306245781959217
DIA|raw_bb_dn+15m_bb_mid+1h_below_sma9+30m_candle_dn,26,0.43333333333333335,0.6153846153846154,0.00093197636435038,0.0003445633293138739,0.02423138547310988,0.000815272067720918,0.34615384615384615,0.19230769230769232,DIA,raw_bb_dn,15m_bb_mid+1h_below_sma9+30m_candle_dn,3,15m_bb_mid+1h_below_sma9+30m_candle_dn,0.0005484990619312674,0.0003834773024191126,0.5338983050847458,118.0,0.005300492475879444
DIA|raw_bb_dn+15m_rsi_mid+1h_below_sma9+30m_candle_dn,20,0.3333333333333333,0.6,0.0010735022586670362,0.00023321277725052436,0.021470045173340724,0.0006473341796147114,0.3,0.2,DIA,raw_bb_dn,15m_rsi_mid+1h_below_sma9+30m_candle_dn,3,15m_rsi_mid+1h_below_sma9+30m_candle_dn,0.0006900249562479235,0.0003834773024191126,0.5338983050847458,118.0,0.005280932853633923
DIA|raw_bb_dn+15m_rsi_lo+30m_bb_mid+30m_candle_dn,12,0.2,0.8333333333333334,0.00114330894394446,0.0011915689688865028,0.013719707327333519,0.0016123123369514714,0.5,0.25,DIA,raw_bb_dn,15m_rsi_lo+30m_bb_mid+30m_candle_dn,3,15m_rsi_lo+30m_bb_mid+30m_candle_dn,0.0007598316415253473,0.0003834773024191126,0.5338983050847458,118.0,0.005280717812425925
DIA|raw_bb_dn+15m_rsi_lo+1h_bb_mid+30m_candle_dn,12,0.2,0.8333333333333334,0.00114330894394446,0.0011915689688865028,0.013719707327333519,0.0016123123369514714,0.5,0.25,DIA,raw_bb_dn,15m_rsi_lo+1h_bb_mid+30m_candle_dn,3,15m_rsi_lo+1h_bb_mid+30m_candle_dn,0.0007598316415253473,0.0003834773024191126,0.5338983050847458,118.0,0.005280717812425925
DIA|L3_rsi35+15m_candle_dn+15m_rsi_mid+1h_rsi_mid,14,0.23333333333333334,0.6428571428571429,0.001227423442468131,0.0006383558444438275,0.017183928194553832,0.0016495745941710327,0.5714285714285714,0.42857142857142855,DIA,L3_rsi35,15m_candle_dn+15m_rsi_mid+1h_rsi_mid,3,15m_candle_dn+15m_rsi_mid+1h_rsi_mid,1.9460288486030427e-06,0.001225477413619528,0.6923076923076923,26.0,0.005248683417383293
DIA|raw_bb_dn+15m_rsi_lo+30m_below_sma9+30m_candle_dn,12,0.2,0.8333333333333334,0.001130204200580141,0.0011915689688865028,0.01356245040696169,0.001480624657481333,0.5,0.25,DIA,raw_bb_dn,15m_rsi_lo+30m_below_sma9+30m_candle_dn,3,15m_rsi_lo+30m_below_sma9+30m_candle_dn,0.0007467268981610283,0.0003834773024191126,0.5338983050847458,118.0,0.0052201895955535215
DIA|L1_prior_up+15m_bb_mid+15m_below_sma9+1h_rsi_mid,25,0.4166666666666667,0.64,0.0009063236986061085,0.0005408795075962924,0.022658092465152713,0.0011371046715547006,0.48,0.24,DIA,L1_prior_up,15m_bb_mid+15m_below_sma9+1h_rsi_mid,3,15m_bb_mid+15m_below_sma9+1h_rsi_mid,1.5913687675848118e-05,0.0008904100109302604,0.62,50.0,0.00516604508205482
DIA|raw_bb_dn+1h_below_sma9+1h_rsi_mid+30m_bb_mid,50,0.8333333333333334,0.6,0.0006471698482633803,0.00041742587801163467,0.032358492413169015,0.0008917171514817301,0.4,0.22,DIA,raw_bb_dn,1h_below_sma9+1h_rsi_mid+30m_bb_mid,3,1h_below_sma9+1h_rsi_mid+30m_bb_mid,0.0002636925458442677,0.0003834773024191126,0.5338983050847458,118.0,0.0050338000711515575
DIA|raw_bb_dn+15m_bb_mid+1h_below_sma9+1h_candle_dn,38,0.6333333333333333,0.6052631578947368,0.0007054839753099798,0.0003462031971847024,0.026808391061779235,0.0008428608686162908,0.3684210526315789,0.23684210526315788,DIA,raw_bb_dn,15m_bb_mid+1h_below_sma9+1h_candle_dn,3,15m_bb_mid+1h_below_sma9+1h_candle_dn,0.0003220066728908672,0.0003834773024191126,0.5338983050847458,118.0,0.004806673748510118
