setup,mechanic,window,n,wr,avg,med,p10_ret,p05_ret,worst_ret,sum,mfe_med,mae_med,avg_bars,p_hit15,p_hit25,exit_reasons
L2,target15_max12,full,39,0.8974358974358975,0.0009165467059197111,0.0013497749999999975,0.0007532531674250506,-0.0029217713305415447,-0.003982138590724715,0.035745321530868734,0.003024586066980195,-0.0024184746279349856,2.1794871794871793,0.8974358974358975,0.6410256410256411,target_15bp:89.7%;eod:7.7%;time:2.6%
L2,target15_max12,H1,26,0.9615384615384616,0.001235059262966422,0.0013497749999999975,0.0013497749999999975,0.0013497749999999975,-0.0016328341628747411,0.03211154083712697,0.0031534651217167697,-0.0017535850930245345,1.8076923076923077,0.9615384615384616,0.7307692307692307,target_15bp:96.2%;eod:3.8%
L2,target15_max12,H2,13,0.7692307692307693,0.00027952159182628933,0.0013497749999999975,-0.0029552733781860407,-0.003371762671369138,-0.003982138590724715,0.0036337806937417616,0.0024290847912449287,-0.00395322266190401,2.923076923076923,0.7692307692307693,0.46153846153846156,target_15bp:76.9%;eod:15.4%;time:7.7%
L2,target25_max12,full,36,0.8888888888888888,0.0017472647913983896,0.002349624999999911,-0.0003185107409951482,-0.002505839131806936,-0.003982138590724715,0.06290153249034203,0.0037836313575220215,-0.0022289040726107823,2.5833333333333335,0.9166666666666666,0.8611111111111112,target_25bp:86.1%;eod:11.1%;time:2.8%
L2,target25_max12,H1,24,0.9583333333333334,0.0021272803549170264,0.002349624999999911,0.002349624999999911,0.001198884528751765,-0.0016328341628747411,0.05105472851800863,0.0036914006008927913,-0.0017535850930245345,2.1666666666666665,0.9583333333333334,0.9166666666666666,target_25bp:91.7%;eod:8.3%
L2,target25_max12,H2,12,0.75,0.0009872336643611164,0.002349624999999911,-0.002903644557133178,-0.0034226273313154366,-0.003982138590724715,0.011846803972333397,0.0038397052820287048,-0.003599331954976248,3.4166666666666665,0.8333333333333334,0.75,target_25bp:75.0%;eod:16.7%;time:8.3%
L2,target15_or_sma9_max12,full,39,0.8717948717948718,0.0007204513806963472,0.0013497749999999975,-0.0017347058069205887,-0.00306657471169135,-0.006307163139348426,0.028097603847157537,0.0029178318790394897,-0.0024184746279349856,2.051282051282051,0.8461538461538461,0.5897435897435898,target_15bp:84.6%;eod:7.7%;sma9_close:7.7%
L2,target15_or_sma9_max12,H1,26,0.9230769230769231,0.001100752825154722,0.0013497749999999975,0.0013497749999999975,-0.0008871818721560565,-0.00214219238310398,0.028619573454022773,0.0031130837526476274,-0.0017535850930245345,1.8076923076923077,0.9230769230769231,0.6923076923076923,target_15bp:92.3%;eod:3.8%;sma9_close:3.8%
L2,target15_or_sma9_max12,H2,13,0.7692307692307693,-4.015150822040275e-05,0.0013497749999999975,-0.003778679950939523,-0.004912148410174199,-0.006307163139348426,-0.0005219696068652357,0.002000549050466205,-0.00395322266190401,2.5384615384615383,0.6923076923076923,0.38461538461538464,target_15bp:69.2%;eod:15.4%;sma9_close:15.4%
L2,resignal_extend5_cap24,full,32,0.75,0.0038735687221155973,0.0040096139656007335,-0.0028316442689063524,-0.004706675570637098,-0.006956676230380654,0.12395419910769911,0.0059237653825827685,-0.0026031251235090203,5.59375,0.875,0.8125,resignal_time:50.0%;time:28.1%;eod:21.9%
L2,resignal_extend5_cap24,H1,20,0.8,0.004444358110253277,0.004011996481671942,-0.0009616316172660565,-0.0018308034931463933,-0.005592220768307787,0.08888716220506554,0.006240207378833462,-0.0019309302200273826,5.7,0.95,0.9,resignal_time:55.0%;time:30.0%;eod:15.0%
L2,resignal_extend5_cap24,H2,12,0.6666666666666666,0.0029222530752194644,0.0028474970193382854,-0.003880409270832119,-0.005320680528569888,-0.006956676230380654,0.035067036902633575,0.004705758623460343,-0.004106994576721867,5.416666666666667,0.75,0.6666666666666666,resignal_time:41.7%;eod:33.3%;time:25.0%
L2,resignal_target15_or_sma9_cap24,full,39,0.8717948717948718,0.0007210753766103325,0.0013497749999999975,-0.0017347058069205887,-0.00306657471169135,-0.006248898003285763,0.028121939687802966,0.0029178318790394897,-0.0024184746279349856,2.0,0.8461538461538461,0.5897435897435898,target_15bp:84.6%;eod:7.7%;resignal_time:5.1%;sma9_close:2.6%
L2,resignal_target15_or_sma9_cap24,H1,26,0.9230769230769231,0.001100752825154722,0.0013497749999999975,0.0013497749999999975,-0.0008871818721560565,-0.00214219238310398,0.028619573454022773,0.0031130837526476274,-0.0017535850930245345,1.8076923076923077,0.9230769230769231,0.6923076923076923,target_15bp:92.3%;eod:3.8%;sma9_close:3.8%
L2,resignal_target15_or_sma9_cap24,H2,13,0.7692307692307693,-3.82795204784467e-05,0.0013497749999999975,-0.003778679950939523,-0.004888842355749134,-0.006248898003285763,-0.0004976337662198071,0.002000549050466205,-0.00395322266190401,2.3846153846153846,0.6923076923076923,0.38461538461538464,target_15bp:69.2%;eod:15.4%;resignal_time:15.4%
L3,fixed_5,full,17,0.7647058823529411,0.004025334239089808,0.003780457506243673,-0.003470887624673935,-0.004843400919781726,-0.009646753409336406,0.06843068206452674,0.006423218682534815,-0.00227698543465904,4.529411764705882,1.0,0.9411764705882353,time:88.2%;eod:11.8%
L3,fixed_5,H1,11,0.9090909090909091,0.004596799081479858,0.003780457506243673,0.001558112178012161,0.0005944936142655566,-0.0003691249494810478,0.05056478989627844,0.005705343526676954,-0.0018225269227681862,4.2727272727272725,1.0,1.0,time:81.8%;eod:18.2%
L3,fixed_5,H2,6,0.5,0.0029776486947080496,0.0011627647196413848,-0.006644658103364731,-0.008145705756350569,-0.009646753409336406,0.0178658921682483,0.009291140084257243,-0.004909650111662001,5.0,1.0,0.8333333333333334,time:100.0%
L3,fixed_8,full,17,0.8235294117647058,0.004287675663779894,0.005051420725389555,-0.004416086718973577,-0.008000266005076062,-0.012174625103857695,0.0728904862842582,0.009684621249404834,-0.00227698543465904,7.176470588235294,1.0,0.9411764705882353,time:88.2%;eod:11.8%
L3,fixed_8,H1,11,0.9090909090909091,0.004589089744877928,0.0042435354571002115,2.6188737614729618e-05,-0.0013480858202103985,-0.0027223603780355266,0.050479987193657205,0.0067710246539569585,-0.0018225269227681862,6.7272727272727275,1.0,1.0,time:81.8%;eod:18.2%
L3,fixed_8,H2,6,0.6666666666666666,0.003735083181766833,0.007522763864379778,-0.009565650667119174,-0.010870137885488435,-0.012174625103857695,0.022410499090601,0.012656452554358544,-0.004057264112438286,8.0,1.0,0.8333333333333334,time:100.0%
L3,fixed_12,full,15,0.8666666666666667,0.005579875822189321,0.0042435354571002115,-0.0012014828083560798,-0.004127078021720986,-0.008266973633736296,0.08369813733283982,0.010476235642439713,-0.00227698543465904,10.533333333333333,1.0,0.9333333333333333,time:80.0%;eod:20.0%
L3,fixed_12,H1,10,1.0,0.005812896186171179,0.004156813977277074,0.0007054302408120883,0.0006154893938181916,0.0005255485468242949,0.05812896186171179,0.008624955366553388,-0.0019220303515415926,9.8,1.0,1.0,time:70.0%;eod:30.0%
L3,fixed_12,H2,5,0.6,0.005113835094225605,0.007062348751560865,-0.0059013189982989765,-0.007084146316017637,-0.008266973633736296,0.025569175471128025,0.01313178391402725,-0.0055273170213178124,12.0,1.0,0.8,time:100.0%
L3,fixed_18,full,15,0.8666666666666667,0.007082187672313367,0.0042435354571002115,-0.0023891695467146193,-0.00564933249826074,-0.0064913261313751525,0.1062328150847005,0.012730049267544397,-0.003547180961461893,15.333333333333334,1.0,1.0,time:80.0%;eod:20.0%
