label,n,per_day,wr,avg,med,sum,mfe_med,hit15,hit25,sym,recipe,combo,k,flags,delta_avg,base_avg,base_wr,base_n
DIA|5m|raw_bb_dn|alone,118,1.9666666666666666,0.5338983050847458,0.0003834773024191126,0.00014893605508503605,0.045250321685455286,0.0007938456783580516,0.3220338983050847,0.17796610169491525,DIA,raw_bb_dn,alone,0,,0.0,,,
DIA|raw_bb_dn+30m_rsi_mid,96,1.6,0.5625,0.0004748174662194335,0.00023803799106625334,0.045582476757065615,0.0008767434492866766,0.3541666666666667,0.19791666666666666,DIA,raw_bb_dn,30m_rsi_mid,1,30m_rsi_mid,9.134016380032088e-05,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+30m_vwap_dn,27,0.45,0.48148148148148145,0.0002905480367971616,-4.912944988622048e-05,0.007844796993523362,0.0008045361256485695,0.3333333333333333,0.18518518518518517,DIA,raw_bb_dn,30m_vwap_dn,1,30m_vwap_dn,-9.292926562195103e-05,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+30m_vwap_up,18,0.3,0.4444444444444444,-0.00010001791184307797,-0.0003160606773874308,-0.0018003224131754036,0.0006427090427163495,0.16666666666666666,0.1111111111111111,DIA,raw_bb_dn,30m_vwap_up,1,30m_vwap_up,-0.0004834952142621906,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_dn+15m_rsi_lo,7,0.11666666666666667,0.8571428571428571,0.001547510217700562,0.0014632446356701578,0.010832571523903933,0.002066975799751125,0.7142857142857143,0.42857142857142855,DIA,raw_bb_dn,15m_bb_dn+15m_rsi_lo,2,15m_bb_dn+15m_rsi_lo,0.0011640329152814493,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_dn+15m_rsi_mid,2,0.03333333333333333,0.5,0.0009038770080631031,0.0009038770080631031,0.0018077540161262062,0.0018902441009805981,0.5,0.5,DIA,raw_bb_dn,15m_bb_dn+15m_rsi_mid,2,15m_bb_dn+15m_rsi_mid,0.0005203997056439905,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_dn+1d_above_sma9,9,0.15,0.7777777777777778,0.0014044806155589045,0.0014632446356701578,0.01264032554003014,0.002066975799751125,0.6666666666666666,0.4444444444444444,DIA,raw_bb_dn,15m_bb_dn+1d_above_sma9,2,15m_bb_dn+1d_above_sma9,0.0010210033131397918,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_dn+1d_bb_mid,9,0.15,0.7777777777777778,0.0014044806155589045,0.0014632446356701578,0.01264032554003014,0.002066975799751125,0.6666666666666666,0.4444444444444444,DIA,raw_bb_dn,15m_bb_dn+1d_bb_mid,2,15m_bb_dn+1d_bb_mid,0.0010210033131397918,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_dn+1d_candle_up,9,0.15,0.7777777777777778,0.0014044806155589045,0.0014632446356701578,0.01264032554003014,0.002066975799751125,0.6666666666666666,0.4444444444444444,DIA,raw_bb_dn,15m_bb_dn+1d_candle_up,2,15m_bb_dn+1d_candle_up,0.0010210033131397918,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_dn+1d_rsi_mid,9,0.15,0.7777777777777778,0.0014044806155589045,0.0014632446356701578,0.01264032554003014,0.002066975799751125,0.6666666666666666,0.4444444444444444,DIA,raw_bb_dn,15m_bb_dn+1d_rsi_mid,2,15m_bb_dn+1d_rsi_mid,0.0010210033131397918,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_dn+1h_bb_mid,9,0.15,0.7777777777777778,0.0014044806155589045,0.0014632446356701578,0.01264032554003014,0.002066975799751125,0.6666666666666666,0.4444444444444444,DIA,raw_bb_dn,15m_bb_dn+1h_bb_mid,2,15m_bb_dn+1h_bb_mid,0.0010210033131397918,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_dn+1h_below_sma9,8,0.13333333333333333,0.75,0.0013971351130449977,0.0016953560605660334,0.011177080904359982,0.0024213973949744894,0.625,0.5,DIA,raw_bb_dn,15m_bb_dn+1h_below_sma9,2,15m_bb_dn+1h_below_sma9,0.001013657810625885,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_dn+1h_candle_dn,7,0.11666666666666667,0.7142857142857143,0.00123860447335051,0.0011877767970855935,0.008670231313453569,0.002066975799751125,0.5714285714285714,0.42857142857142855,DIA,raw_bb_dn,15m_bb_dn+1h_candle_dn,2,15m_bb_dn+1h_candle_dn,0.0008551271709313973,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_dn+1h_rsi_mid,9,0.15,0.7777777777777778,0.0014044806155589045,0.0014632446356701578,0.01264032554003014,0.002066975799751125,0.6666666666666666,0.4444444444444444,DIA,raw_bb_dn,15m_bb_dn+1h_rsi_mid,2,15m_bb_dn+1h_rsi_mid,0.0010210033131397918,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_dn+1w_above_sma9,9,0.15,0.7777777777777778,0.0014044806155589045,0.0014632446356701578,0.01264032554003014,0.002066975799751125,0.6666666666666666,0.4444444444444444,DIA,raw_bb_dn,15m_bb_dn+1w_above_sma9,2,15m_bb_dn+1w_above_sma9,0.0010210033131397918,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_dn+1w_bb_mid,9,0.15,0.7777777777777778,0.0014044806155589045,0.0014632446356701578,0.01264032554003014,0.002066975799751125,0.6666666666666666,0.4444444444444444,DIA,raw_bb_dn,15m_bb_dn+1w_bb_mid,2,15m_bb_dn+1w_bb_mid,0.0010210033131397918,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_dn+1w_candle_dn,9,0.15,0.7777777777777778,0.0014044806155589045,0.0014632446356701578,0.01264032554003014,0.002066975799751125,0.6666666666666666,0.4444444444444444,DIA,raw_bb_dn,15m_bb_dn+1w_candle_dn,2,15m_bb_dn+1w_candle_dn,0.0010210033131397918,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_dn+1w_rsi_hi,9,0.15,0.7777777777777778,0.0014044806155589045,0.0014632446356701578,0.01264032554003014,0.002066975799751125,0.6666666666666666,0.4444444444444444,DIA,raw_bb_dn,15m_bb_dn+1w_rsi_hi,2,15m_bb_dn+1w_rsi_hi,0.0010210033131397918,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+15m_bb_dn+30m_bb_mid,9,0.15,0.7777777777777778,0.0014044806155589045,0.0014632446356701578,0.01264032554003014,0.002066975799751125,0.6666666666666666,0.4444444444444444,DIA,raw_bb_dn,15m_bb_dn+30m_bb_mid,2,15m_bb_dn+30m_bb_mid,0.0010210033131397918,0.0003834773024191126,0.5338983050847458,118.0
